episode,timesteps,reward,num_actions,actions_plus_1
3914,62784,42.972667,7,"[76, 19, 8, 78, 1, 24, 2]"
3915,62796,20.313984,3,"[78, 15, 11]"
3916,62820,43.881073,6,"[76, 10, 15, 78, 5, 24]"
3917,62828,25.915599,2,"[76, 67]"
3918,62852,43.855708,6,"[76, 10, 15, 78, 10, 19]"
3919,62864,20.911811,3,"[76, 26, 2]"
3920,62876,19.771441,3,"[76, 23, 18]"
3921,62884,25.678972,2,"[76, 54]"
3922,62896,18.138737,3,"[78, 39, 13]"
3923,62912,24.46448,4,"[77, 22, 54, 3]"
3924,62928,24.969818,4,"[77, 19, 59, 1]"
3925,62944,42.227215,4,"[77, 20, 78, 20]"
3926,62964,43.796485,5,"[77, 10, 15, 78, 2]"
3927,62976,25.63943,3,"[76, 52, 2]"
3928,62988,25.721391,3,"[76, 17, 63]"
3929,63000,29.918065,3,"[77, 22, 70]"
3930,63012,30.525758,3,"[76, 22, 71]"
3931,63024,30.539575,3,"[76, 21, 72]"
3932,63036,25.095701,3,"[77, 52, 1]"
3933,63060,43.205826,6,"[77, 10, 15, 78, 18, 10]"
3934,63084,43.824866,6,"[76, 10, 15, 78, 27, 2]"
3935,63096,19.325002,3,"[77, 24, 16]"
3936,63104,24.972859,2,"[78, 52]"
3937,63128,41.84991,6,"[77, 19, 8, 78, 18, 8]"
3938,63140,26.128013,3,"[76, 63, 4]"
3939,63168,40.975017,7,"[78, 20, 78, 2, 2, 4, 24]"
3940,63188,30.090835,5,"[76, 10, 15, 67, 1]"
3941,63204,41.185331,4,"[78, 20, 78, 19]"
3942,63216,25.612344,3,"[77, 59, 7]"
3943,63232,19.457986,4,"[77, 1, 32, 7]"
3944,63252,17.233433,5,"[77, 9, 4, 39, 1]"
3945,63268,42.114389,4,"[76, 22, 78, 6]"
3946,63288,16.733921,5,"[76, 20, 8, 2, 50]"
3947,63312,43.842483,6,"[76, 17, 8, 78, 18, 11]"
3948,63320,25.915599,2,"[76, 67]"
3949,63340,44.158069,5,"[76, 17, 8, 78, 16]"
3950,63352,18.809118,3,"[76, 39, 15]"
3951,63372,44.329689,5,"[76, 9, 17, 78, 2]"
3952,63392,44.447763,5,"[76, 10, 15, 78, 3]"
3953,63412,43.216926,5,"[77, 4, 22, 77, 15]"
3954,63424,42.270241,3,"[78, 26, 78]"
3955,63436,25.959598,3,"[76, 62, 5]"
3956,63456,41.89559,5,"[77, 20, 8, 78, 12]"
3957,63468,19.723143,3,"[76, 22, 19]"
3958,63480,25.612344,3,"[77, 59, 7]"
3959,63488,24.972859,2,"[78, 52]"
3960,63504,25.020593,4,"[77, 5, 59, 15]"
3961,63512,24.972859,2,"[78, 52]"
3962,63524,25.49477,3,"[77, 64, 2]"
3963,63544,44.447763,5,"[76, 10, 15, 78, 3]"
3964,63556,26.146229,3,"[76, 59, 8]"
3965,63568,25.612344,3,"[77, 59, 7]"
3966,63584,28.663135,4,"[78, 17, 72, 2]"
3967,63592,24.972859,2,"[78, 52]"
3968,63608,17.227648,4,"[50, 77, 10, 19]"
3969,63620,19.972949,3,"[76, 32, 9]"
3970,63636,21.999935,4,"[77, 49, 19, 63]"
3971,63648,25.63943,3,"[76, 52, 2]"
3972,63672,15.512652,6,"[50, 76, 6, 9, 14, 14]"
3973,63692,28.203385,5,"[76, 17, 8, 64, 4]"
3974,63704,29.732171,3,"[78, 22, 69]"
3975,63724,42.453224,5,"[76, 21, 78, 13, 20]"
3976,63744,41.482667,5,"[76, 22, 78, 21, 11]"
3977,63756,26.146229,3,"[76, 59, 8]"
3978,63768,19.581151,3,"[76, 9, 32]"
3979,63784,42.114389,4,"[76, 22, 78, 6]"
3980,63796,3.287148,3,"[50, 64, 3]"
3981,63812,29.889772,4,"[77, 20, 71, 1]"
3982,63824,30.014223,3,"[77, 20, 72]"
3983,63836,25.095701,3,"[77, 52, 1]"
3984,63860,42.967177,6,"[76, 19, 8, 78, 7, 20]"
3985,63872,26.146229,3,"[76, 59, 8]"
3986,63884,25.025752,3,"[76, 26, 54]"
3987,63896,25.63943,3,"[76, 52, 2]"
3988,63912,24.858439,4,"[77, 17, 59, 3]"
3989,63924,20.406854,3,"[77, 12, 15]"
3990,63944,43.796485,5,"[77, 10, 15, 78, 2]"
3991,63956,20.389971,3,"[77, 4, 23]"
3992,63972,42.752325,4,"[76, 20, 78, 8]"
3993,63992,43.796485,5,"[77, 10, 15, 78, 2]"
3994,64016,43.854183,6,"[76, 10, 15, 78, 9, 20]"
3995,64032,41.902881,4,"[77, 19, 78, 21]"
3996,64052,30.846143,5,"[76, 17, 15, 77, 10]"
3997,64064,25.612344,3,"[77, 59, 7]"
3998,64080,25.489228,4,"[76, 20, 59, 1]"
3999,64088,0.042133,2,"[50, 54]"
4000,64104,25.575687,4,"[76, 17, 55, 8]"
4001,64116,22.408029,3,"[50, 78, 54]"
4002,64132,28.573188,4,"[77, 17, 72, 3]"
4003,64148,19.278586,4,"[77, 3, 19, 18]"
4004,64164,19.396759,4,"[78, 13, 14, 12]"
4005,64176,25.63943,3,"[76, 52, 2]"
4006,64196,25.535993,5,"[76, 5, 15, 59, 1]"
4007,64212,16.448573,4,"[50, 78, 21, 20]"
4008,64232,44.44478,5,"[76, 17, 8, 78, 3]"
4009,64248,25.056382,4,"[77, 10, 67, 2]"
4010,64260,26.146229,3,"[76, 59, 8]"
4011,64272,20.368666,3,"[77, 2, 25]"
4012,64288,27.327566,4,"[78, 26, 62, 3]"
4013,64300,24.743977,3,"[76, 78, 15]"
4014,64320,43.542034,5,"[76, 19, 8, 78, 1]"
4015,64340,40.864422,5,"[78, 20, 78, 24, 8]"
4016,64352,19.441629,3,"[77, 29, 11]"
4017,64364,24.337988,3,"[77, 78, 14]"
4018,64384,43.542034,5,"[76, 19, 8, 78, 1]"
4019,64400,30.059637,4,"[77, 17, 78, 23]"
4020,64424,43.8512,6,"[76, 17, 8, 78, 9, 20]"
4021,64436,25.54042,3,"[76, 21, 59]"
4022,64456,41.310066,5,"[77, 4, 17, 78, 19]"
4023,64468,25.63943,3,"[76, 52, 2]"
4024,64480,25.385971,3,"[78, 59, 6]"
4025,64496,29.6913,4,"[78, 17, 78, 22]"
4026,64508,20.402368,3,"[77, 19, 8]"
4027,64516,0.042133,2,"[50, 54]"
4028,64532,41.902881,4,"[77, 19, 78, 21]"
4029,64552,44.447763,5,"[76, 10, 15, 78, 3]"
4030,64568,25.625348,4,"[76, 4, 59, 17]"
4031,64588,29.026002,5,"[77, 17, 8, 71, 22]"
4032,64608,44.158069,5,"[76, 17, 8, 78, 16]"
4033,64632,43.199217,6,"[77, 17, 8, 78, 19, 9]"
4034,64644,26.146229,3,"[76, 59, 8]"
4035,64660,25.428829,4,"[76, 19, 59, 2]"
4036,64684,42.352001,6,"[78, 17, 8, 78, 6, 21]"
4037,64696,25.095701,3,"[77, 52, 1]"
4038,64708,19.828089,3,"[76, 36, 5]"
4039,64720,20.26542,3,"[78, 1, 25]"
4040,64732,25.63943,3,"[76, 52, 2]"
4041,64740,5.183951,2,"[47, 70]"
4042,64752,25.612344,3,"[77, 59, 7]"
4043,64768,24.976209,4,"[78, 5, 59, 14]"
4044,64784,7.039953,4,"[71, 3, 24, 19]"
4045,64800,41.800735,4,"[76, 22, 78, 19]"
4046,64824,43.926399,6,"[77, 5, 4, 15, 78, 3]"
4047,64836,25.095701,3,"[77, 52, 1]"
4048,64852,25.489228,4,"[76, 20, 59, 1]"
4049,64876,44.348508,6,"[76, 10, 8, 8, 78, 2]"
4050,64892,24.935326,4,"[77, 10, 63, 6]"
4051,64904,20.933912,3,"[76, 13, 15]"
4052,64916,26.146229,3,"[76, 59, 8]"
4053,64932,24.562693,4,"[77, 22, 55, 2]"
4054,64944,25.612344,3,"[77, 59, 7]"
4055,64956,6.89082,3,"[71, 22, 24]"
4056,64972,7.25111,4,"[71, 3, 32, 11]"
4057,64992,44.161052,5,"[76, 10, 15, 78, 16]"
4058,65008,19.800055,4,"[76, 2, 21, 18]"
4059,65032,43.832795,6,"[76, 17, 8, 78, 24, 5]"
4060,65044,19.354026,3,"[78, 32, 7]"
4061,65064,29.708971,5,"[71, 26, 78, 10, 23]"
4062,65076,25.63943,3,"[76, 52, 2]"
4063,65100,30.819931,6,"[71, 20, 8, 78, 10, 21]"
4064,65124,44.078729,6,"[76, 10, 8, 8, 78, 15]"
4065,65144,19.899232,5,"[76, 1, 1, 34, 5]"
4066,65156,20.409374,3,"[77, 22, 5]"
4067,65180,30.089675,6,"[76, 2, 17, 78, 10, 25]"
4068,65196,24.172164,4,"[78, 22, 59, 10]"
4069,65208,20.933912,3,"[76, 13, 15]"
4070,65228,43.290593,5,"[76, 19, 8, 78, 14]"
4071,65240,20.931821,3,"[76, 23, 5]"
4072,65260,43.523359,5,"[77, 17, 8, 78, 15]"
4073,65280,29.889675,5,"[76, 10, 17, 71, 21]"
4074,65292,20.389971,3,"[77, 4, 23]"
4075,65312,29.128558,5,"[76, 10, 8, 72, 3]"
4076,65328,24.818406,4,"[78, 17, 59, 2]"
4077,65348,43.118503,5,"[76, 4, 17, 78, 7]"
4078,65356,24.972859,2,"[78, 52]"
4079,65380,43.858811,6,"[76, 17, 8, 78, 4, 25]"
4080,65388,25.915599,2,"[76, 67]"
4081,65404,25.428829,4,"[76, 19, 59, 2]"
4082,65420,42.114389,4,"[76, 22, 78, 6]"
4083,65436,16.21882,4,"[78, 26, 47, 5]"
4084,65448,20.408572,3,"[77, 23, 4]"
4085,65468,44.158069,5,"[76, 17, 8, 78, 16]"
4086,65488,27.310839,5,"[76, 10, 15, 62, 6]"
4087,65500,20.926933,3,"[76, 19, 9]"
4088,65516,20.047851,4,"[76, 10, 24, 7]"
4089,65540,30.817614,6,"[71, 20, 8, 78, 9, 22]"
4090,65556,25.139209,4,"[76, 10, 59, 11]"
4091,65568,25.612344,3,"[77, 59, 7]"
4092,65584,30.53088,4,"[76, 20, 72, 1]"
4093,65596,25.095701,3,"[77, 52, 1]"
4094,65620,42.974196,6,"[76, 5, 22, 78, 13, 14]"
4095,65640,43.290593,5,"[76, 19, 8, 78, 14]"
4096,65652,26.146229,3,"[76, 59, 8]"
4097,65668,19.472751,4,"[77, 5, 23, 12]"
4098,65684,20.36938,4,"[77, 1, 1, 25]"
4099,65704,42.68017,5,"[78, 17, 8, 78, 14]"
4100,65724,41.482667,5,"[76, 22, 78, 21, 11]"
4101,65744,44.161052,5,"[76, 10, 15, 78, 16]"
4102,65760,25.489228,4,"[76, 20, 59, 1]"
4103,65772,20.92722,3,"[76, 15, 13]"
4104,65784,25.612344,3,"[77, 59, 7]"
4105,65800,24.963309,4,"[77, 5, 71, 3]"
4106,65820,29.128558,5,"[76, 10, 8, 72, 3]"
4107,65836,25.489228,4,"[76, 20, 59, 1]"
4108,65844,24.972859,2,"[78, 52]"
4109,65856,20.313984,3,"[78, 15, 11]"
4110,65868,25.523462,3,"[77, 62, 4]"
4111,65884,24.858439,4,"[77, 17, 59, 3]"
4112,65908,43.84773,6,"[76, 10, 15, 78, 13, 16]"
4113,65928,19.953154,5,"[76, 1, 2, 32, 6]"
4114,65948,44.161052,5,"[76, 10, 15, 78, 16]"
4115,65964,25.428829,4,"[76, 19, 59, 2]"
4116,65976,20.389971,3,"[77, 4, 23]"
4117,65984,25.915599,2,"[76, 67]"
4118,66000,24.969818,4,"[77, 19, 59, 1]"
4119,66024,41.876286,6,"[78, 19, 78, 3, 24, 6]"
4120,66040,28.573188,4,"[77, 17, 72, 3]"
4121,66052,19.828089,3,"[76, 36, 5]"
4122,66072,30.090835,5,"[76, 10, 15, 67, 1]"
4123,66088,29.273558,4,"[76, 19, 72, 2]"
4124,66104,20.014772,4,"[76, 15, 14, 12]"
4125,66128,42.797083,6,"[77, 10, 8, 8, 78, 14]"
4126,66140,25.63943,3,"[76, 52, 2]"
4127,66148,25.678972,2,"[76, 54]"
4128,66168,42.931611,5,"[78, 17, 8, 78, 1]"
4129,66184,30.53088,4,"[76, 20, 72, 1]"
4130,66204,30.044926,5,"[77, 11, 8, 72, 1]"
4131,66216,25.015068,3,"[77, 20, 59]"
4132,66236,42.986577,5,"[77, 22, 78, 19, 12]"
4133,66256,43.542034,5,"[76, 19, 8, 78, 1]"
4134,66284,43.071218,7,"[77, 22, 78, 2, 3, 13, 13]"
4135,66300,41.800735,4,"[76, 22, 78, 19]"
4136,66320,24.82209,5,"[76, 17, 15, 59, 2]"
4137,66340,41.884534,5,"[78, 19, 78, 9, 24]"
4138,66352,20.92826,3,"[76, 17, 11]"
4139,66368,24.941375,4,"[77, 9, 67, 3]"
4140,66384,41.800735,4,"[76, 22, 78, 19]"
4141,66400,25.772226,4,"[76, 5, 67, 8]"
4142,66416,43.369827,4,"[78, 22, 78, 4]"
4143,66436,43.793139,5,"[77, 17, 8, 78, 2]"
4144,66448,25.692724,3,"[76, 53, 1]"
4145,66460,25.63943,3,"[76, 52, 2]"
4146,66480,44.447763,5,"[76, 10, 15, 78, 3]"
4147,66492,20.409622,3,"[77, 13, 14]"
4148,66508,24.805687,4,"[78, 5, 67, 6]"
4149,66520,25.63943,3,"[76, 52, 2]"
4150,66536,19.667471,4,"[76, 10, 7, 24]"
4151,66560,30.080947,6,"[76, 19, 78, 3, 10, 22]"
4152,66580,43.543793,5,"[78, 15, 8, 78, 16]"
4153,66592,25.095701,3,"[77, 52, 1]"
4154,66612,44.158069,5,"[76, 17, 8, 78, 16]"
4155,66628,17.98847,4,"[76, 35, 30, 15]"
4156,66644,41.800735,4,"[76, 22, 78, 19]"
4157,66660,24.818406,4,"[78, 17, 59, 2]"
4158,66680,28.401811,5,"[76, 22, 8, 62, 14]"
4159,66700,29.473576,5,"[78, 15, 8, 67, 1]"
4160,66716,19.994921,4,"[76, 2, 32, 7]"
4161,66732,27.131824,4,"[76, 35, 77, 20]"
4162,66744,20.922677,3,"[76, 6, 22]"
4163,66752,25.915599,2,"[76, 67]"
4164,66768,23.930109,4,"[76, 35, 54, 4]"
4165,66784,18.925469,4,"[76, 18, 23, 13]"
4166,66792,25.678972,2,"[76, 54]"
4167,66812,42.752392,5,"[78, 22, 78, 21, 9]"
4168,66828,20.928244,4,"[76, 1, 4, 23]"
4169,66852,43.824866,6,"[76, 10, 15, 78, 27, 2]"
4170,66872,43.201433,5,"[77, 8, 15, 78, 17]"
4171,66884,25.025752,3,"[76, 26, 54]"
4172,66896,26.146229,3,"[76, 59, 8]"
4173,66912,41.800735,4,"[76, 22, 78, 19]"
4174,66924,19.972949,3,"[76, 32, 9]"
4175,66940,24.698217,4,"[78, 17, 55, 6]"
4176,66960,44.161052,5,"[76, 10, 15, 78, 16]"
4177,66980,44.158069,5,"[76, 17, 8, 78, 16]"
4178,67000,41.821049,5,"[76, 22, 8, 77, 25]"
4179,67020,44.44478,5,"[76, 17, 8, 78, 3]"
4180,67032,25.63943,3,"[76, 52, 2]"
4181,67044,19.392054,3,"[77, 26, 14]"
4182,67056,20.929085,3,"[76, 22, 6]"
4183,67072,41.276694,4,"[77, 21, 78, 19]"
4184,67084,25.095701,3,"[77, 52, 1]"
4185,67100,27.473351,4,"[76, 35, 77, 7]"
4186,67112,25.63943,3,"[76, 52, 2]"
4187,67124,26.146229,3,"[76, 59, 8]"
4188,67144,29.473576,5,"[78, 15, 8, 67, 1]"
4189,67152,24.972859,2,"[78, 52]"
4190,67164,19.723143,3,"[76, 22, 19]"
4191,67176,26.146229,3,"[76, 59, 8]"
4192,67196,19.824273,5,"[76, 1, 1, 22, 17]"
4193,67212,24.562693,4,"[77, 22, 55, 2]"
4194,67228,19.993515,4,"[76, 10, 18, 13]"
4195,67248,43.290593,5,"[76, 19, 8, 78, 14]"
4196,67272,43.849482,6,"[76, 17, 8, 78, 6, 23]"
4197,67300,43.588146,7,"[76, 15, 8, 78, 2, 18, 11]"
4198,67316,23.930109,4,"[76, 35, 54, 4]"
4199,67336,44.447763,5,"[76, 10, 15, 78, 3]"
4200,67344,25.915599,2,"[76, 67]"
4201,67356,19.378328,3,"[78, 29, 10]"
4202,67380,42.371112,6,"[76, 20, 8, 78, 17, 9]"
4203,67392,25.63943,3,"[76, 52, 2]"
4204,67408,25.544248,4,"[76, 10, 63, 7]"
4205,67424,23.930109,4,"[76, 35, 54, 4]"
4206,67444,42.919941,5,"[78, 8, 17, 78, 1]"
4207,67460,19.402087,4,"[77, 10, 15, 15]"
4208,67472,26.146229,3,"[76, 59, 8]"
4209,67492,22.98694,5,"[76, 35, 26, 63, 8]"
4210,67508,29.77089,4,"[77, 22, 69, 1]"
4211,67524,28.529142,4,"[76, 22, 67, 4]"
4212,67536,20.405627,3,"[77, 18, 9]"
4213,67548,25.63943,3,"[76, 52, 2]"
4214,67560,20.921779,3,"[76, 20, 8]"
4215,67572,20.921779,3,"[76, 20, 8]"
4216,67588,43.304388,4,"[77, 22, 78, 18]"
4217,67600,25.63943,3,"[76, 52, 2]"
4218,67620,43.790364,5,"[76, 17, 8, 78, 29]"
4219,67648,43.876427,7,"[76, 10, 15, 78, 2, 20, 7]"
4220,67668,43.678996,5,"[76, 26, 78, 18, 10]"
4221,67684,24.818406,4,"[78, 17, 59, 2]"
4222,67704,44.447763,5,"[76, 10, 15, 78, 3]"
4223,67720,41.800735,4,"[76, 22, 78, 19]"
4224,67732,25.721391,3,"[76, 17, 63]"
4225,67744,26.146229,3,"[76, 59, 8]"
4226,67760,25.732464,4,"[76, 10, 69, 1]"
4227,67772,20.92722,3,"[76, 15, 13]"
4228,67784,20.405591,3,"[77, 17, 10]"
4229,67804,44.44478,5,"[76, 17, 8, 78, 3]"
4230,67828,43.842483,6,"[76, 17, 8, 78, 18, 11]"
4231,67848,44.447763,5,"[76, 10, 15, 78, 3]"
4232,67860,25.63943,3,"[76, 52, 2]"
4233,67876,25.544248,4,"[76, 10, 63, 7]"
4234,67892,19.995865,4,"[76, 13, 15, 13]"
4235,67912,30.090835,5,"[76, 10, 15, 67, 1]"
4236,67924,19.97117,3,"[76, 31, 10]"
4237,67940,29.273558,4,"[76, 19, 72, 2]"
4238,67960,42.959514,5,"[76, 5, 8, 15, 78]"
4239,67980,28.778081,5,"[76, 15, 8, 67, 3]"
4240,67996,27.131824,4,"[76, 35, 77, 20]"
4241,68008,19.051977,3,"[78, 18, 21]"
4242,68024,25.395047,4,"[76, 19, 54, 7]"
4243,68036,19.615263,3,"[76, 18, 23]"
4244,68052,43.304388,4,"[77, 22, 78, 18]"
4245,68072,43.290593,5,"[76, 19, 8, 78, 14]"
4246,68084,20.933463,3,"[76, 4, 24]"
4247,68096,25.63943,3,"[76, 52, 2]"
4248,68108,19.441629,3,"[77, 29, 11]"
4249,68136,43.855638,7,"[76, 10, 15, 78, 1, 22, 6]"
4250,68148,25.721391,3,"[76, 17, 63]"
4251,68160,20.405627,3,"[77, 18, 9]"
4252,68176,20.039341,4,"[76, 5, 26, 10]"
4253,68188,19.248994,3,"[77, 22, 18]"
4254,68204,41.590348,4,"[77, 21, 78, 6]"
4255,68220,25.067139,4,"[76, 22, 55, 3]"
4256,68240,42.462012,5,"[76, 21, 78, 10, 23]"
4257,68252,20.92826,3,"[76, 17, 11]"
4258,68284,43.883611,8,"[76, 17, 8, 78, 1, 1, 13, 14]"
4259,68296,19.875257,3,"[76, 26, 15]"
4260,68308,26.146229,3,"[76, 59, 8]"
4261,68320,20.926933,3,"[76, 19, 9]"
4262,68340,44.161052,5,"[76, 10, 15, 78, 16]"
4263,68352,29.918065,3,"[77, 22, 70]"
4264,68372,19.141759,5,"[77, 1, 2, 13, 24]"
4265,68388,41.800735,4,"[76, 22, 78, 19]"
4266,68400,25.095701,3,"[77, 52, 1]"
4267,68412,17.995614,3,"[77, 29, 24]"
4268,68428,29.812195,4,"[76, 19, 78, 35]"
4269,68440,25.385971,3,"[78, 59, 6]"
4270,68452,26.146229,3,"[76, 59, 8]"
4271,68464,26.146229,3,"[76, 59, 8]"
4272,68476,25.095701,3,"[77, 52, 1]"
4273,68488,25.63943,3,"[76, 52, 2]"
4274,68516,43.852486,7,"[76, 10, 15, 78, 1, 2, 26]"
4275,68528,25.959598,3,"[76, 62, 5]"
4276,68548,30.087852,5,"[76, 17, 8, 67, 1]"
4277,68564,41.800735,4,"[76, 22, 78, 19]"
4278,68576,25.721391,3,"[76, 17, 63]"
4279,68592,27.473351,4,"[76, 35, 77, 7]"
4280,68608,42.461739,4,"[78, 19, 78, 7]"
4281,68628,44.44478,5,"[76, 17, 8, 78, 3]"
4282,68648,25.4123,5,"[76, 4, 10, 63, 3]"
4283,68664,43.074251,4,"[78, 22, 78, 17]"
4284,68680,20.947647,4,"[76, 1, 22, 5]"
4285,68700,44.447763,5,"[76, 10, 15, 78, 3]"
4286,68720,30.087852,5,"[76, 17, 8, 67, 1]"
4287,68728,25.915599,2,"[76, 67]"
4288,68740,25.612344,3,"[77, 59, 7]"
4289,68752,25.701467,3,"[76, 56, 11]"
4290,68764,19.906811,3,"[76, 27, 14]"
4291,68776,25.721391,3,"[76, 17, 63]"
4292,68796,44.44478,5,"[76, 17, 8, 78, 3]"
4293,68816,30.090835,5,"[76, 10, 15, 67, 1]"
4294,68828,25.63943,3,"[76, 52, 2]"
4295,68844,25.139209,4,"[76, 10, 59, 11]"
4296,68856,25.63943,3,"[76, 52, 2]"
4297,68876,28.203385,5,"[76, 17, 8, 64, 4]"
4298,68892,20.9439,4,"[76, 1, 18, 9]"
4299,68912,30.087852,5,"[76, 17, 8, 67, 1]"
4300,68932,44.447763,5,"[76, 10, 15, 78, 3]"
4301,68944,25.825225,3,"[76, 64, 3]"
4302,68956,25.54042,3,"[76, 21, 59]"
4303,68976,44.053467,5,"[76, 4, 22, 78, 15]"
4304,69000,43.852465,6,"[76, 10, 15, 78, 6, 23]"
4305,69024,43.844747,6,"[76, 17, 8, 78, 13, 16]"
4306,69048,44.348508,6,"[76, 10, 8, 8, 78, 2]"
4307,69060,19.92925,3,"[76, 28, 13]"
4308,69080,44.158069,5,"[76, 17, 8, 78, 16]"
4309,69092,25.849719,3,"[76, 10, 70]"
4310,69108,24.818406,4,"[78, 17, 59, 2]"
4311,69128,30.087852,5,"[76, 17, 8, 67, 1]"
4312,69136,25.915599,2,"[76, 67]"
4313,69148,20.904849,3,"[76, 3, 25]"
4314,69168,30.090835,5,"[76, 10, 15, 67, 1]"
4315,69184,25.471116,4,"[76, 10, 67, 3]"
4316,69204,44.44478,5,"[76, 17, 8, 78, 3]"
4317,69216,26.146229,3,"[76, 59, 8]"
4318,69236,43.793139,5,"[77, 17, 8, 78, 2]"
4319,69252,28.663135,4,"[78, 17, 72, 2]"
4320,69264,25.095701,3,"[77, 52, 1]"
4321,69280,28.663135,4,"[78, 17, 72, 2]"
4322,69300,44.44478,5,"[76, 17, 8, 78, 3]"
4323,69320,43.542034,5,"[76, 19, 8, 78, 1]"
4324,69336,29.032364,4,"[76, 22, 69, 2]"
4325,69348,25.095701,3,"[77, 52, 1]"
4326,69364,42.97657,4,"[77, 26, 78, 1]"
4327,69376,25.825225,3,"[76, 64, 3]"
4328,69392,24.935326,4,"[77, 10, 63, 6]"
4329,69412,30.087852,5,"[76, 17, 8, 67, 1]"
4330,69424,25.63943,3,"[76, 52, 2]"
4331,69432,25.915599,2,"[76, 67]"
4332,69456,43.504999,6,"[76, 8, 15, 78, 30, 1]"
4333,69476,43.523359,5,"[77, 17, 8, 78, 15]"
4334,69488,25.721391,3,"[76, 17, 63]"
4335,69500,19.267651,3,"[78, 24, 15]"
4336,69516,25.293052,4,"[76, 17, 57, 6]"
4337,69528,26.146229,3,"[76, 59, 8]"
4338,69540,25.63943,3,"[76, 52, 2]"
4339,69552,24.929647,3,"[78, 19, 59]"
4340,69572,42.403126,5,"[76, 21, 78, 30, 3]"
4341,69584,25.225924,3,"[77, 63, 3]"
4342,69596,25.63943,3,"[76, 52, 2]"
4343,69620,43.850801,6,"[76, 5, 20, 78, 12, 17]"
4344,69640,43.542034,5,"[76, 19, 8, 78, 1]"
4345,69652,20.931821,3,"[76, 23, 5]"
4346,69664,25.721391,3,"[76, 17, 63]"
4347,69684,27.307856,5,"[76, 17, 8, 62, 6]"
4348,69708,44.348508,6,"[76, 10, 8, 8, 78, 2]"
4349,69724,30.650503,4,"[76, 19, 78, 9]"
4350,69744,44.447763,5,"[76, 10, 15, 78, 3]"
4351,69768,42.341657,6,"[78, 10, 15, 78, 25, 2]"
4352,69780,26.098525,3,"[76, 65, 2]"
4353,69792,25.383642,3,"[78, 63, 2]"
4354,69804,19.953194,3,"[76, 30, 11]"
4355,69820,28.149347,4,"[78, 17, 70, 4]"
4356,69844,43.8512,6,"[76, 17, 8, 78, 9, 20]"
4357,69856,20.26542,3,"[78, 1, 25]"
4358,69868,25.63943,3,"[76, 52, 2]"
4359,69880,19.678509,3,"[76, 38, 3]"
4360,69896,25.428829,4,"[76, 19, 59, 2]"
4361,69916,42.962677,5,"[77, 22, 78, 27, 4]"
4362,69928,19.760752,3,"[76, 37, 4]"
4363,69948,28.206368,5,"[76, 10, 15, 64, 4]"
4364,69960,19.843729,3,"[76, 25, 16]"
4365,69972,25.825225,3,"[76, 64, 3]"
4366,69984,19.959666,3,"[76, 33, 8]"
4367,69996,25.849719,3,"[76, 10, 70]"
4368,70004,25.915599,2,"[76, 67]"
4369,70028,43.856596,6,"[76, 10, 15, 78, 11, 18]"
4370,70040,25.49477,3,"[77, 64, 2]"
4371,70052,25.63943,3,"[76, 52, 2]"
4372,70072,44.44478,5,"[76, 17, 8, 78, 3]"
4373,70088,25.367723,4,"[76, 17, 59, 4]"
4374,70100,25.095701,3,"[77, 52, 1]"
4375,70120,44.44478,5,"[76, 17, 8, 78, 3]"
4376,70132,25.095701,3,"[77, 52, 1]"
4377,70144,20.409374,3,"[77, 22, 5]"
4378,70164,44.161052,5,"[76, 10, 15, 78, 16]"
4379,70176,20.92722,3,"[76, 15, 13]"
4380,70188,19.024151,3,"[78, 37, 2]"
4381,70212,30.594001,6,"[76, 4, 8, 8, 72, 1]"
4382,70228,29.273558,4,"[76, 19, 72, 2]"
4383,70240,19.89002,3,"[76, 35, 6]"
4384,70248,25.915599,2,"[76, 67]"
4385,70260,19.615263,3,"[76, 18, 23]"
4386,70280,44.158069,5,"[76, 17, 8, 78, 16]"
4387,70300,43.526705,5,"[77, 10, 15, 78, 15]"
4388,70312,25.63943,3,"[76, 52, 2]"
4389,70328,29.032364,4,"[76, 22, 69, 2]"
4390,70348,44.447763,5,"[76, 10, 15, 78, 3]"
4391,70368,41.51343,5,"[76, 22, 78, 9, 23]"
4392,70392,43.835513,6,"[76, 17, 8, 78, 23, 6]"
4393,70412,43.290593,5,"[76, 19, 8, 78, 14]"
4394,70432,30.090835,5,"[76, 10, 15, 67, 1]"
4395,70448,29.273558,4,"[76, 19, 72, 2]"
4396,70460,25.63943,3,"[76, 52, 2]"
4397,70472,25.63943,3,"[76, 52, 2]"
4398,70488,43.072513,4,"[76, 21, 78, 7]"
4399,70504,25.471116,4,"[76, 10, 67, 3]"
4400,70516,25.63943,3,"[76, 52, 2]"
4401,70532,25.732464,4,"[76, 10, 69, 1]"
4402,70552,42.765127,5,"[78, 22, 78, 9, 21]"
4403,70568,42.752325,4,"[76, 20, 78, 8]"
4404,70596,43.885197,7,"[76, 10, 15, 78, 3, 22, 4]"
4405,70608,25.63943,3,"[76, 52, 2]"
4406,70628,30.090835,5,"[76, 10, 15, 67, 1]"
4407,70640,25.849719,3,"[76, 10, 70]"
4408,70660,44.44478,5,"[76, 17, 8, 78, 3]"
4409,70676,17.561086,4,"[50, 78, 26, 2]"
4410,70696,44.44478,5,"[76, 17, 8, 78, 3]"
4411,70716,30.087852,5,"[76, 17, 8, 67, 1]"
4412,70728,25.721391,3,"[76, 17, 63]"
